station,interval_start,entry_count,exit_count
7号线昌平路,2018-01-05 12:15:01,195,165
7号线昌平路,2018-01-05 12:30:01,180,211
7号线昌平路,2018-01-05 12:45:01,199,179
7号线昌平路,2018-01-05 13:00:01,203,249
7号线昌平路,2018-01-05 13:15:01,214,261
7号线昌平路,2018-01-05 13:30:01,193,238
7号线昌平路,2018-01-05 13:45:01,188,234
7号线昌平路,2018-01-05 14:00:01,178,253
7号线昌平路,2018-01-05 14:15:01,248,246
7号线昌平路,2018-01-05 14:30:01,285,174
7号线昌平路,2018-01-05 14:45:01,280,214
7号线昌平路,2018-01-05 15:00:01,274,195
7号线昌平路,2018-01-05 15:15:01,323,260
7号线昌平路,2018-01-05 15:30:01,361,231
7号线昌平路,2018-01-05 15:45:01,305,222
7号线昌平路,2018-01-05 16:00:01,371,227
7号线昌平路,2018-01-05 16:15:01,344,265
7号线昌平路,2018-01-05 16:30:01,508,227
7号线昌平路,2018-01-05 16:45:01,487,213
7号线昌平路,2018-01-05 17:00:01,859,290
7号线昌平路,2018-01-05 17:15:01,799,332
7号线昌平路,2018-01-05 17:30:01,786,340
7号线昌平路,2018-01-05 17:45:01,767,365
7号线昌平路,2018-01-05 18:00:01,902,409
7号线昌平路,2018-01-05 18:15:01,1043,553
7号线昌平路,2018-01-05 18:30:01,719,461
7号线昌平路,2018-01-05 18:45:01,662,406
7号线昌平路,2018-01-05 19:00:01,518,373
7号线昌平路,2018-01-05 19:15:01,432,285
7号线昌平路,2018-01-05 19:30:01,347,249
7号线昌平路,2018-01-05 19:45:01,315,241
7号线昌平路,2018-01-05 20:00:01,292,156
7号线昌平路,2018-01-05 20:15:01,278,152
7号线昌平路,2018-01-05 20:30:01,282,178
7号线昌平路,2018-01-05 20:45:01,252,178
7号线昌平路,2018-01-05 21:00:01,249,172
7号线昌平路,2018-01-05 21:15:01,238,162
7号线昌平路,2018-01-05 21:30:01,228,157
7号线昌平路,2018-01-05 21:45:01,205,196
7号线昌平路,2018-01-05 22:00:01,189,173
7号线昌平路,2018-01-05 22:15:01,210,125
7号线昌平路,2018-01-05 22:30:01,123,140
7号线昌平路,2018-01-05 22:45:01,84,81
7号线昌平路,2018-01-05 23:00:01,35,41
7号线昌平路,2018-01-05 23:15:01,19,18
7号线昌平路,2018-01-05 23:30:01,3,13
7号线昌平路,2018-01-05 23:45:01,10,14
7号线杨高南路,2018-01-05 05:15:01,6,1
7号线杨高南路,2018-01-05 05:30:01,31,1
7号线杨高南路,2018-01-05 05:45:01,44,1
7号线杨高南路,2018-01-05 06:00:01,51,1
7号线杨高南路,2018-01-05 06:15:01,100,14
7号线杨高南路,2018-01-05 06:30:01,199,56
7号线杨高南路,2018-01-05 06:45:01,316,101
7号线杨高南路,2018-01-05 07:00:01,421,136
7号线杨高南路,2018-01-05 07:15:01,665,98
7号线杨高南路,2018-01-05 07:30:01,892,129
7号线杨高南路,2018-01-05 07:45:01,1226,152
7号线杨高南路,2018-01-05 08:00:01,1488,177
7号线杨高南路,2018-01-05 08:15:01,1470,219
7号线杨高南路,2018-01-05 08:30:01,1092,434
7号线杨高南路,2018-01-05 08:45:01,955,442
7号线杨高南路,2018-01-05 09:00:01,812,258
7号线杨高南路,2018-01-05 09:15:01,561,212
7号线杨高南路,2018-01-05 09:30:01,396,160
7号线杨高南路,2018-01-05 09:45:01,292,141
7号线杨高南路,2018-01-05 10:00:01,220,91
7号线杨高南路,2018-01-05 10:15:01,161,87
7号线杨高南路,2018-01-05 10:30:01,140,85
7号线杨高南路,2018-01-05 10:45:01,120,75
7号线杨高南路,2018-01-05 11:00:01,118,93
7号线杨高南路,2018-01-05 11:15:01,133,44
7号线杨高南路,2018-01-05 11:30:01,103,76
7号线杨高南路,2018-01-05 11:45:01,120,79
7号线杨高南路,2018-01-05 12:00:01,135,69
7号线杨高南路,2018-01-05 12:15:01,140,88
7号线杨高南路,2018-01-05 12:30:01,146,105
7号线杨高南路,2018-01-05 12:45:01,119,108
7号线杨高南路,2018-01-05 13:00:01,109,90
7号线杨高南路,2018-01-05 13:15:01,100,137
7号线杨高南路,2018-01-05 13:30:01,104,151
7号线杨高南路,2018-01-05 13:45:01,93,113
7号线杨高南路,2018-01-05 14:00:01,106,95
7号线杨高南路,2018-01-05 14:15:01,96,128
7号线杨高南路,2018-01-05 14:30:01,91,107
7号线杨高南路,2018-01-05 14:45:01,100,121
7号线杨高南路,2018-01-05 15:00:01,107,143
7号线杨高南路,2018-01-05 15:15:01,215,177
7号线杨高南路,2018-01-05 15:30:01,256,193
7号线杨高南路,2018-01-05 15:45:01,238,186
7号线杨高南路,2018-01-05 16:00:01,163,196
7号线杨高南路,2018-01-05 16:15:01,214,263
7号线杨高南路,2018-01-05 16:30:01,186,223
7号线杨高南路,2018-01-05 16:45:01,180,299
7号线杨高南路,2018-01-05 17:00:01,203,276
7号线杨高南路,2018-01-05 17:15:01,210,354
7号线杨高南路,2018-01-05 17:30:01,220,540
7号线杨高南路,2018-01-05 17:45:01,225,537
7号线杨高南路,2018-01-05 18:00:01,219,654
7号线杨高南路,2018-01-05 18:15:01,279,735
7号线杨高南路,2018-01-05 18:30:01,199,728
7号线杨高南路,2018-01-05 18:45:01,229,795
7号线杨高南路,2018-01-05 19:00:01,144,738
7号线杨高南路,2018-01-05 19:15:01,143,647
7号线杨高南路,2018-01-05 19:30:01,116,448
7号线杨高南路,2018-01-05 19:45:01,114,437
7号线杨高南路,2018-01-05 20:00:01,91,361
7号线杨高南路,2018-01-05 20:15:01,86,264
7号线杨高南路,2018-01-05 20:30:01,77,310
7号线杨高南路,2018-01-05 20:45:01,71,352
7号线杨高南路,2018-01-05 21:00:01,71,361
7号线杨高南路,2018-01-05 21:15:01,91,275
7号线杨高南路,2018-01-05 21:30:01,44,347
7号线杨高南路,2018-01-05 21:45:01,47,328
7号线杨高南路,2018-01-05 22:00:01,36,306
7号线杨高南路,2018-01-05 22:15:01,32,221
7号线杨高南路,2018-01-05 22:30:01,19,313
7号线杨高南路,2018-01-05 22:45:01,10,211
7号线杨高南路,2018-01-05 23:00:01,5,152
7号线杨高南路,2018-01-05 23:15:01,2,62
7号线杨高南路,2018-01-05 23:30:01,2,34
7号线杨高南路,2018-01-05 23:45:01,1,0
7号线潘广路,2018-01-05 05:00:01,8,1
7号线潘广路,2018-01-05 05:15:01,58,3
7号线潘广路,2018-01-05 05:30:01,56,0
7号线潘广路,2018-01-05 05:45:01,97,1
7号线潘广路,2018-01-05 06:00:01,181,0
7号线潘广路,2018-01-05 06:15:01,125,2
7号线潘广路,2018-01-05 06:30:01,261,2
7号线潘广路,2018-01-05 06:45:01,336,30
7号线潘广路,2018-01-05 07:00:01,574,39
7号线潘广路,2018-01-05 07:15:01,960,47
7号线潘广路,2018-01-05 07:30:01,988,65
7号线潘广路,2018-01-05 07:45:01,950,90
7号线潘广路,2018-01-05 08:00:01,857,93
7号线潘广路,2018-01-05 08:15:01,704,55
7号线潘广路,2018-01-05 08:30:01,402,124
7号线潘广路,2018-01-05 08:45:01,385,63
7号线潘广路,2018-01-05 09:00:01,257,102
7号线潘广路,2018-01-05 09:15:01,237,80
7号线潘广路,2018-01-05 09:30:01,148,36
7号线潘广路,2018-01-05 09:45:01,143,92
7号线潘广路,2018-01-05 10:00:01,141,84
7号线潘广路,2018-01-05 10:15:01,103,57
7号线潘广路,2018-01-05 10:30:01,112,42
7号线潘广路,2018-01-05 10:45:01,97,78
7号线潘广路,2018-01-05 11:00:01,98,27
7号线潘广路,2018-01-05 11:15:01,110,35
7号线潘广路,2018-01-05 11:30:01,92,69
7号线潘广路,2018-01-05 11:45:01,130,56
7号线潘广路,2018-01-05 12:00:01,82,70
7号线潘广路,2018-01-05 12:15:01,128,42
7号线潘广路,2018-01-05 12:30:01,124,57
7号线潘广路,2018-01-05 12:45:01,122,107
7号线潘广路,2018-01-05 13:00:01,107,38
7号线潘广路,2018-01-05 13:15:01,90,61
7号线潘广路,2018-01-05 13:30:01,76,115
7号线潘广路,2018-01-05 13:45:01,88,53
7号线潘广路,2018-01-05 14:00:01,56,79
7号线潘广路,2018-01-05 14:15:01,54,126
7号线潘广路,2018-01-05 14:30:01,60,91
7号线潘广路,2018-01-05 14:45:01,72,126
7号线潘广路,2018-01-05 15:00:01,64,114
7号线潘广路,2018-01-05 15:15:01,57,125
7号线潘广路,2018-01-05 15:30:01,77,130
7号线潘广路,2018-01-05 15:45:01,94,56
7号线潘广路,2018-01-05 16:00:01,78,190
7号线潘广路,2018-01-05 16:15:01,76,166
7号线潘广路,2018-01-05 16:30:01,99,188
7号线潘广路,2018-01-05 16:45:01,73,206
7号线潘广路,2018-01-05 17:00:01,77,192
7号线潘广路,2018-01-05 17:15:01,79,203
7号线潘广路,2018-01-05 17:30:01,109,188
7号线潘广路,2018-01-05 17:45:01,98,450
7号线潘广路,2018-01-05 18:00:01,80,245
7号线潘广路,2018-01-05 18:15:01,59,491
7号线潘广路,2018-01-05 18:30:01,58,497
7号线潘广路,2018-01-05 18:45:01,41,374
7号线潘广路,2018-01-05 19:00:01,36,710
7号线潘广路,2018-01-05 19:15:01,28,509
7号线潘广路,2018-01-05 19:30:01,23,432
7号线潘广路,2018-01-05 19:45:01,40,434
7号线潘广路,2018-01-05 20:00:01,36,381
7号线潘广路,2018-01-05 20:15:01,39,208
7号线潘广路,2018-01-05 20:30:01,23,448
7号线潘广路,2018-01-05 20:45:01,43,212
7号线潘广路,2018-01-05 21:00:01,36,149
7号线潘广路,2018-01-05 21:15:01,18,307
7号线潘广路,2018-01-05 21:30:01,17,159
7号线潘广路,2018-01-05 21:45:01,18,215
7号线潘广路,2018-01-05 22:00:01,32,183
7号线潘广路,2018-01-05 22:15:01,3,146
7号线潘广路,2018-01-05 22:30:01,0,257
7号线潘广路,2018-01-05 22:45:01,0,133
7号线潘广路,2018-01-05 23:00:01,3,171
7号线潘广路,2018-01-05 23:15:01,0,163
7号线潘广路,2018-01-05 23:30:01,1,125
7号线潘广路,2018-01-05 23:45:01,0,13
7号线祁华路,2018-01-05 05:00:01,6,0
7号线祁华路,2018-01-05 05:15:01,43,0
7号线祁华路,2018-01-05 05:30:01,36,1
7号线祁华路,2018-01-05 05:45:01,69,2
7号线祁华路,2018-01-05 06:00:01,82,0
7号线祁华路,2018-01-05 06:15:01,187,1
7号线祁华路,2018-01-05 06:30:01,253,16
7号线祁华路,2018-01-05 06:45:01,370,20
7号线祁华路,2018-01-05 07:00:01,386,17
7号线祁华路,2018-01-05 07:15:01,720,25
7号线祁华路,2018-01-05 07:30:01,1128,48
7号线祁华路,2018-01-05 07:45:01,1215,62
7号线祁华路,2018-01-05 08:00:01,950,42
7号线祁华路,2018-01-05 08:15:01,877,62
7号线祁华路,2018-01-05 08:30:01,593,53
7号线祁华路,2018-01-05 08:45:01,435,37
7号线祁华路,2018-01-05 09:00:01,413,52
7号线祁华路,2018-01-05 09:15:01,283,34
7号线祁华路,2018-01-05 09:30:01,240,42
7号线祁华路,2018-01-05 09:45:01,171,37
7号线祁华路,2018-01-05 10:00:01,171,41
7号线祁华路,2018-01-05 10:15:01,113,30
7号线祁华路,2018-01-05 10:30:01,98,40
7号线祁华路,2018-01-05 10:45:01,93,43
7号线祁华路,2018-01-05 11:00:01,79,31
7号线祁华路,2018-01-05 11:15:01,100,42
7号线祁华路,2018-01-05 11:30:01,93,41
7号线祁华路,2018-01-05 11:45:01,115,38
7号线祁华路,2018-01-05 12:00:01,99,29
7号线祁华路,2018-01-05 12:15:01,88,45
7号线祁华路,2018-01-05 12:30:01,97,43
7号线祁华路,2018-01-05 12:45:01,80,52
7号线祁华路,2018-01-05 13:00:01,86,46
7号线祁华路,2018-01-05 13:15:01,81,42
7号线祁华路,2018-01-05 13:30:01,61,46
7号线祁华路,2018-01-05 13:45:01,79,60
7号线祁华路,2018-01-05 14:00:01,74,60
7号线祁华路,2018-01-05 14:15:01,50,56
7号线祁华路,2018-01-05 14:30:01,60,66
7号线祁华路,2018-01-05 14:45:01,61,82
7号线祁华路,2018-01-05 15:00:01,51,91
7号线祁华路,2018-01-05 15:15:01,55,102
7号线祁华路,2018-01-05 15:30:01,63,93
7号线祁华路,2018-01-05 15:45:01,42,104
7号线祁华路,2018-01-05 16:00:01,58,107
7号线祁华路,2018-01-05 16:15:01,47,124
7号线祁华路,2018-01-05 16:30:01,57,98
7号线祁华路,2018-01-05 16:45:01,73,162
7号线祁华路,2018-01-05 17:00:01,48,196
7号线祁华路,2018-01-05 17:15:01,67,215
7号线祁华路,2018-01-05 17:30:01,85,221
7号线祁华路,2018-01-05 17:45:01,47,286
7号线祁华路,2018-01-05 18:00:01,70,340
7号线祁华路,2018-01-05 18:15:01,50,303
7号线祁华路,2018-01-05 18:30:01,39,452
7号线祁华路,2018-01-05 18:45:01,36,506
7号线祁华路,2018-01-05 19:00:01,39,596
7号线祁华路,2018-01-05 19:15:01,16,444
7号线祁华路,2018-01-05 19:30:01,30,374
7号线祁华路,2018-01-05 19:45:01,28,438
7号线祁华路,2018-01-05 20:00:01,29,399
7号线祁华路,2018-01-05 20:15:01,20,282
7号线祁华路,2018-01-05 20:30:01,30,288
7号线祁华路,2018-01-05 20:45:01,22,266
7号线祁华路,2018-01-05 21:00:01,23,220
7号线祁华路,2018-01-05 21:15:01,20,249
7号线祁华路,2018-01-05 21:30:01,13,259
7号线祁华路,2018-01-05 21:45:01,12,239
7号线祁华路,2018-01-05 22:00:01,11,231
7号线祁华路,2018-01-05 22:15:01,13,226
7号线祁华路,2018-01-05 22:30:01,3,186
7号线祁华路,2018-01-05 22:45:01,4,202
7号线祁华路,2018-01-05 23:00:01,6,134
7号线祁华路,2018-01-05 23:15:01,0,77
7号线祁华路,2018-01-05 23:30:01,1,20
7号线祁华路,2018-01-05 23:45:01,0,75
7号线罗南新村,2018-01-05 05:00:01,4,0
7号线罗南新村,2018-01-05 05:15:01,17,0
7号线罗南新村,2018-01-05 05:30:01,26,1
7号线罗南新村,2018-01-05 05:45:01,37,0
7号线罗南新村,2018-01-05 06:00:01,82,2
7号线罗南新村,2018-01-05 06:15:01,70,0
7号线罗南新村,2018-01-05 06:30:01,93,19
7号线罗南新村,2018-01-05 06:45:01,142,6
7号线罗南新村,2018-01-05 07:00:01,198,19
7号线罗南新村,2018-01-05 07:15:01,216,23
7号线罗南新村,2018-01-05 07:30:01,317,20
7号线罗南新村,2018-01-05 07:45:01,311,21
7号线罗南新村,2018-01-05 08:00:01,235,22
7号线罗南新村,2018-01-05 08:15:01,192,29
7号线罗南新村,2018-01-05 08:30:01,159,27
7号线罗南新村,2018-01-05 08:45:01,107,25
7号线罗南新村,2018-01-05 09:00:01,100,15
7号线罗南新村,2018-01-05 09:15:01,50,21
7号线罗南新村,2018-01-05 09:30:01,42,15
7号线罗南新村,2018-01-05 09:45:01,49,16
7号线罗南新村,2018-01-05 10:00:01,45,12
7号线罗南新村,2018-01-05 10:15:01,24,9
7号线罗南新村,2018-01-05 10:30:01,31,14
7号线罗南新村,2018-01-05 10:45:01,36,10
7号线罗南新村,2018-01-05 11:00:01,36,12
7号线罗南新村,2018-01-05 11:15:01,24,15
7号线罗南新村,2018-01-05 11:30:01,34,11
7号线罗南新村,2018-01-05 11:45:01,46,27
7号线罗南新村,2018-01-05 12:00:01,49,18
7号线罗南新村,2018-01-05 12:15:01,30,14
7号线罗南新村,2018-01-05 12:30:01,33,38
7号线罗南新村,2018-01-05 12:45:01,25,12
7号线罗南新村,2018-01-05 13:00:01,24,11
7号线罗南新村,2018-01-05 13:15:01,15,30
7号线罗南新村,2018-01-05 13:30:01,28,6
7号线罗南新村,2018-01-05 13:45:01,29,9
7号线罗南新村,2018-01-05 14:00:01,19,29
7号线罗南新村,2018-01-05 14:15:01,10,18
7号线罗南新村,2018-01-05 14:30:01,34,24
7号线罗南新村,2018-01-05 14:45:01,19,23
7号线罗南新村,2018-01-05 15:00:01,11,18
7号线罗南新村,2018-01-05 15:15:01,11,41
7号线罗南新村,2018-01-05 15:30:01,22,21
7号线罗南新村,2018-01-05 15:45:01,10,35
7号线罗南新村,2018-01-05 16:00:01,18,38
7号线罗南新村,2018-01-05 16:15:01,16,26
7号线罗南新村,2018-01-05 16:30:01,21,49
7号线罗南新村,2018-01-05 16:45:01,13,58
7号线罗南新村,2018-01-05 17:00:01,23,36
7号线罗南新村,2018-01-05 17:15:01,15,45
7号线罗南新村,2018-01-05 17:30:01,23,86
7号线罗南新村,2018-01-05 17:45:01,13,55
7号线罗南新村,2018-01-05 18:00:01,15,84
7号线罗南新村,2018-01-05 18:15:01,10,78
7号线罗南新村,2018-01-05 18:30:01,12,113
7号线罗南新村,2018-01-05 18:45:01,11,137
7号线罗南新村,2018-01-05 19:00:01,5,104
7号线罗南新村,2018-01-05 19:15:01,8,148
7号线罗南新村,2018-01-05 19:30:01,7,93
7号线罗南新村,2018-01-05 19:45:01,7,70
7号线罗南新村,2018-01-05 20:00:01,8,83
7号线罗南新村,2018-01-05 20:15:01,9,57
7号线罗南新村,2018-01-05 20:30:01,5,67
7号线罗南新村,2018-01-05 20:45:01,6,26
7号线罗南新村,2018-01-05 21:00:01,4,62
7号线罗南新村,2018-01-05 21:15:01,4,50
7号线罗南新村,2018-01-05 21:30:01,13,42
7号线罗南新村,2018-01-05 21:45:01,5,42
7号线罗南新村,2018-01-05 22:00:01,3,42
7号线罗南新村,2018-01-05 22:15:01,2,61
7号线罗南新村,2018-01-05 22:30:01,0,37
7号线罗南新村,2018-01-05 22:45:01,1,68
7号线罗南新村,2018-01-05 23:00:01,1,8
7号线罗南新村,2018-01-05 23:15:01,2,78
7号线罗南新村,2018-01-05 23:30:01,0,13
7号线美兰湖,2018-01-05 05:00:01,15,0
7号线美兰湖,2018-01-05 05:15:01,83,1
7号线美兰湖,2018-01-05 05:30:01,68,0
7号线美兰湖,2018-01-05 05:45:01,136,0
7号线美兰湖,2018-01-05 06:00:01,269,0
7号线美兰湖,2018-01-05 06:15:01,338,1
7号线美兰湖,2018-01-05 06:30:01,399,1
7号线美兰湖,2018-01-05 06:45:01,441,74
7号线美兰湖,2018-01-05 07:00:01,572,76
7号线美兰湖,2018-01-05 07:15:01,945,101
7号线美兰湖,2018-01-05 07:30:01,981,125
7号线美兰湖,2018-01-05 07:45:01,1131,129
7号线美兰湖,2018-01-05 08:00:01,862,251
7号线美兰湖,2018-01-05 08:15:01,682,229
7号线美兰湖,2018-01-05 08:30:01,476,147
7号线美兰湖,2018-01-05 08:45:01,396,267
7号线美兰湖,2018-01-05 09:00:01,372,111
7号线美兰湖,2018-01-05 09:15:01,289,138
7号线美兰湖,2018-01-05 09:30:01,237,154
7号线美兰湖,2018-01-05 09:45:01,224,169
7号线美兰湖,2018-01-05 10:00:01,166,102
7号线美兰湖,2018-01-05 10:15:01,164,108
7号线美兰湖,2018-01-05 10:30:01,170,99
7号线美兰湖,2018-01-05 10:45:01,155,111
7号线美兰湖,2018-01-05 11:00:01,170,70
7号线美兰湖,2018-01-05 11:15:01,177,56
7号线美兰湖,2018-01-05 11:30:01,176,136
7号线美兰湖,2018-01-05 11:45:01,191,95
7号线美兰湖,2018-01-05 12:00:01,198,53
7号线美兰湖,2018-01-05 12:15:01,214,157
7号线美兰湖,2018-01-05 12:30:01,208,71
7号线美兰湖,2018-01-05 12:45:01,183,71
7号线美兰湖,2018-01-05 13:00:01,270,135
7号线美兰湖,2018-01-05 13:15:01,212,79
7号线美兰湖,2018-01-05 13:30:01,184,115
7号线美兰湖,2018-01-05 13:45:01,176,188
7号线美兰湖,2018-01-05 14:00:01,158,112
7号线美兰湖,2018-01-05 14:15:01,187,187
7号线美兰湖,2018-01-05 14:30:01,169,152
7号线美兰湖,2018-01-05 14:45:01,127,120
7号线美兰湖,2018-01-05 15:00:01,126,225
7号线美兰湖,2018-01-05 15:15:01,147,140
7号线美兰湖,2018-01-05 15:30:01,137,121
7号线美兰湖,2018-01-05 15:45:01,151,230
7号线美兰湖,2018-01-05 16:00:01,128,266
7号线美兰湖,2018-01-05 16:15:01,146,186
7号线美兰湖,2018-01-05 16:30:01,160,331
7号线美兰湖,2018-01-05 16:45:01,187,206
7号线美兰湖,2018-01-05 17:00:01,248,175
7号线美兰湖,2018-01-05 17:15:01,182,392
7号线美兰湖,2018-01-05 17:30:01,213,209
7号线美兰湖,2018-01-05 17:45:01,162,419
7号线美兰湖,2018-01-05 18:00:01,255,316
7号线美兰湖,2018-01-05 18:15:01,191,410
7号线美兰湖,2018-01-05 18:30:01,132,611
7号线美兰湖,2018-01-05 18:45:01,73,623
7号线美兰湖,2018-01-05 19:00:01,59,591
7号线美兰湖,2018-01-05 19:15:01,62,485
7号线美兰湖,2018-01-05 19:30:01,53,562
7号线美兰湖,2018-01-05 19:45:01,59,392
7号线美兰湖,2018-01-05 20:00:01,43,490
7号线美兰湖,2018-01-05 20:15:01,46,294
7号线美兰湖,2018-01-05 20:30:01,34,409
7号线美兰湖,2018-01-05 20:45:01,52,293
7号线美兰湖,2018-01-05 21:00:01,36,279
7号线美兰湖,2018-01-05 21:15:01,26,364
7号线美兰湖,2018-01-05 21:30:01,29,286
7号线美兰湖,2018-01-05 21:45:01,28,276
7号线美兰湖,2018-01-05 22:00:01,15,275
7号线美兰湖,2018-01-05 22:15:01,0,173
7号线美兰湖,2018-01-05 22:30:01,0,255
7号线美兰湖,2018-01-05 22:45:01,0,184
7号线美兰湖,2018-01-05 23:00:01,0,202
7号线美兰湖,2018-01-05 23:15:01,0,175
7号线美兰湖,2018-01-05 23:30:01,0,121
7号线美兰湖,2018-01-05 23:45:01,0,29
7号线肇嘉浜路,2018-01-05 05:15:01,1,1
7号线肇嘉浜路,2018-01-05 05:30:01,9,0
